Season;Player;injury_matches_missed;Nation;Pos;Squad;Playing Time_MP;Born;Playing Time_Starts;Playing Time_Min;Playing Time_90s;Performance_Gls;Performance_Ast;Performance_G+A;Performance_G-PK;Performance_PK;Performance_PKatt;Performance_CrdY;Performance_CrdR;Expected_xG;Expected_npxG;Expected_xAG;Expected_npxG+xAG;Progression_PrgC;Progression_PrgP;Progression_PrgR;Per 90 Minutes_Gls;Per 90 Minutes_Ast;Per 90 Minutes_G+A;Per 90 Minutes_G-PK;Per 90 Minutes_G+A-PK;Per 90 Minutes_xG;Per 90 Minutes_xAG;Per 90 Minutes_xG+xAG;Per 90 Minutes_npxG;Per 90 Minutes_npxG+xAG
2024-25;Egor Prutsev;;ru RUS;FW;Red Star;1;2002;0;8;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Vanja Drkušič;;si SVN;DF;Red Star;2;1999;2;178;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Marko Ilić;;rs SRB;GK;Red Star;2;1998;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Aleksandar Katai;;rs SRB;FW;Red Star;2;1991;0;26;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-24;Guélor Kanga;;ga GAB;MF;Red Star;3;1990;2;147;1.6;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;1;6;3;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03
2023-24;Stefan Mitrović;;rs SRB;DF,FW;Red Star;3;2002;3;209;2.3;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.2;5;7;10;0.00;0.00;0.00;0.00;0.00;0.06;0.01;0.07;0.06;0.07
2024-25;Omri Glazer;;il ISR;GK;Red Star;3;1996;3;270;3.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Ivan Guteša;;rs SRB;GK;Red Star;3;2002;3;270;3.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Peter Olayinka;;ng NGA;FW,DF;Red Star;3;1995;3;250;2.8;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;6;7;19;0.00;0.00;0.00;0.00;0.00;0.09;0.04;0.13;0.09;0.13
2024-25;Milan Rodić;;rs SRB;DF;Red Star;3;1991;1;91;1.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-24;Jean-Philippe Krasso;;ci CIV;FW,MF;Red Star;4;1997;1;111;1.2;0;1;1;0;0;0;1;0;0.5;0.5;0.0;0.5;2;4;5;0.00;0.81;0.81;0.00;0.81;0.38;0.04;0.42;0.38;0.42
2023-24;Jovan Mijatović;;rs SRB;FW,MF;Red Star;4;2005;0;118;1.3;0;0;0;0;0;0;0;0;0.9;0.9;0.0;0.9;0;4;7;0.00;0.00;0.00;0.00;0.00;0.69;0.02;0.70;0.69;0.70
2023-24;Kosta Nedeljković;;rs SRB;DF;Red Star;4;2005;2;238;2.6;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;6;13;13;0.00;0.00;0.00;0.00;0.00;0.07;0.04;0.11;0.07;0.11
2023-24;Marko Stamenic;;nz NZL;MF;Red Star;4;2002;4;296;3.3;1;0;1;1;0;0;2;0;0.5;0.5;0.0;0.5;1;8;1;0.30;0.00;0.30;0.30;0.30;0.16;0.00;0.16;0.16;0.16
2024-25;Nemanja Radonjić;;rs SRB;FW,MF;Red Star;4;1996;1;158;1.8;3;0;3;3;0;0;0;0;0.8;0.8;0.2;1.0;10;7;15;1.71;0.00;1.71;1.71;1.71;0.44;0.13;0.56;0.44;0.56
2023-24;Mirko Ivanić;;me MNE;MF;Red Star;5;1993;5;373;4.1;0;1;1;0;0;0;2;0;0.5;0.5;0.7;1.2;7;19;20;0.00;0.24;0.24;0.00;0.24;0.11;0.17;0.28;0.11;0.28
2023-24;Aleksandar Katai;;rs SRB;MF,FW;Red Star;5;1991;0;79;0.9;1;0;1;1;0;0;0;0;0.4;0.4;0.6;1.0;1;1;9;1.14;0.00;1.14;1.14;1.14;0.42;0.69;1.11;0.42;1.11
2023-24;Peter Olayinka;;ng NGA;DF,FW;Red Star;5;1995;2;175;1.9;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.2;5;5;8;0.00;0.00;0.00;0.00;0.00;0.07;0.02;0.10;0.07;0.10
2024-25;Dálcio;;gw GNB;MF;Red Star;5;1996;0;183;2.0;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;0;6;5;0.00;0.00;0.00;0.00;0.00;0.04;0.05;0.09;0.04;0.09
2024-25;Luka Ilić;;rs SRB;MF,FW;Red Star;5;1999;0;89;1.0;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;2;4;0.00;0.00;0.00;0.00;0.00;0.06;0.00;0.06;0.06;0.06
2024-25;Mirko Ivanić;;me MNE;MF,FW;Red Star;5;1993;3;347;3.9;1;1;2;1;0;0;0;0;1.1;1.1;0.8;1.9;13;22;34;0.26;0.26;0.52;0.26;0.52;0.29;0.20;0.49;0.29;0.49
2024-25;Guélor Kanga;;ga GAB;MF,FW;Red Star;5;1990;1;143;1.6;1;0;1;1;0;0;0;0;0.1;0.1;0.0;0.1;2;7;0;0.63;0.00;0.63;0.63;0.63;0.04;0.00;0.04;0.04;0.04
2024-25;Milson;;ao ANG;FW;Red Star;5;1999;2;171;1.9;2;0;2;2;0;0;0;0;0.8;0.8;0.1;1.0;10;5;13;1.05;0.00;1.05;1.05;1.05;0.43;0.08;0.51;0.43;0.51
2024-25;Ognjen Mimovic;;rs SRB;DF;Red Star;5;2004;5;370;4.1;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;10;14;22;0.00;0.00;0.00;0.00;0.00;0.05;0.02;0.07;0.05;0.07
2023-24;Osman Bukari;;gh GHA;FW;Red Star;6;1998;5;486;5.4;2;2;4;2;0;0;1;0;1.0;1.0;2.5;3.4;24;22;41;0.37;0.37;0.74;0.37;0.74;0.18;0.46;0.63;0.18;0.63
2023-24;Nasser Djiga;;bf BFA;DF;Red Star;6;2002;6;540;6.0;0;0;0;0;0;0;2;0;0.2;0.2;0.1;0.3;2;7;1;0.00;0.00;0.00;0.00;0.00;0.03;0.01;0.04;0.03;0.04
2023-24;Aleksandar Dragović;;at AUT;DF;Red Star;6;1991;6;540;6.0;0;0;0;0;0;0;1;0;0.6;0.6;0.1;0.7;3;16;0;0.00;0.00;0.00;0.00;0.00;0.10;0.01;0.11;0.10;0.11
2023-24;Omri Glazer;;il ISR;GK;Red Star;6;1996;6;540;6.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-24;Hwang In-beom;;kr KOR;MF;Red Star;6;1996;6;530;5.9;1;1;2;1;0;0;2;0;0.9;0.9;1.2;2.2;9;26;16;0.17;0.17;0.34;0.17;0.34;0.15;0.21;0.37;0.15;0.37
2023-24;Vladimir Lučić;;rs SRB;DF,FW;Red Star;6;2002;1;205;2.3;0;0;0;0;0;0;1;0;0.1;0.1;0.2;0.3;12;12;18;0.00;0.00;0.00;0.00;0.00;0.03;0.09;0.12;0.03;0.12
2023-24;Srđan Mijailović;;rs SRB;DF,MF;Red Star;6;1993;6;487;5.4;0;0;0;0;0;0;3;0;0.1;0.1;0.0;0.1;2;15;7;0.00;0.00;0.00;0.00;0.00;0.02;0.01;0.03;0.02;0.03
2023-24;Cherif Ndiaye;;sn SEN;FW;Red Star;6;1996;5;356;4.0;1;0;1;1;0;0;1;0;2.8;2.8;0.4;3.3;5;11;18;0.25;0.00;0.25;0.25;0.25;0.72;0.11;0.83;0.72;0.83
2023-24;Milan Rodić;;rs SRB;DF;Red Star;6;1991;5;415;4.6;0;0;0;0;0;0;2;0;0.1;0.1;0.7;0.7;5;11;11;0.00;0.00;0.00;0.00;0.00;0.02;0.14;0.16;0.02;0.16
2024-25;Bruno Duarte;;br BRA;FW,MF;Red Star;7;1996;2;154;1.7;0;0;0;0;0;0;0;0;0.2;0.2;0.0;0.2;7;4;10;0.00;0.00;0.00;0.00;0.00;0.12;0.00;0.12;0.12;0.12
2024-25;Andrija Maksimović;;rs SRB;MF,FW;Red Star;7;2007;6;414;4.6;0;0;0;0;0;0;2;0;0.4;0.4;1.1;1.5;10;24;19;0.00;0.00;0.00;0.00;0.00;0.09;0.23;0.32;0.09;0.32
2024-25;Uroš Spajić;;rs SRB;DF;Red Star;7;1993;7;630;7.0;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;1;2;1;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.02;0.01;0.02
2024-25;Nasser Djiga;;bf BFA;DF;Red Star;8;2002;8;720;8.0;1;1;2;1;0;0;1;0;0.2;0.2;0.7;0.9;13;33;7;0.12;0.12;0.25;0.12;0.25;0.03;0.08;0.11;0.03;0.11
2024-25;Timi Elšnik;;si SVN;MF,DF;Red Star;8;1998;8;720;8.0;0;2;2;0;0;0;1;0;0.3;0.3;1.4;1.7;15;49;21;0.00;0.25;0.25;0.00;0.25;0.04;0.17;0.21;0.04;0.21
2024-25;Silas Katompa;;cd COD;FW;Red Star;8;1998;8;618;6.9;2;0;2;2;0;0;1;0;1.2;1.2;0.6;1.8;16;18;42;0.29;0.00;0.29;0.29;0.29;0.18;0.08;0.26;0.18;0.26
2024-25;Rade Krunić;;ba BIH;MF;Red Star;8;1993;8;664;7.4;1;2;3;1;0;0;2;0;0.5;0.5;0.6;1.1;12;38;8;0.14;0.27;0.41;0.14;0.41;0.07;0.09;0.15;0.07;0.15
2024-25;Cherif Ndiaye;;sn SEN;FW;Red Star;8;1996;7;566;6.3;2;1;3;1;1;1;2;0;3.0;2.2;0.7;2.9;4;11;22;0.32;0.16;0.48;0.16;0.32;0.47;0.12;0.59;0.34;0.46
2024-25;Seol Young-woo;;kr KOR;DF;Red Star;8;1998;8;700;7.8;0;3;3;0;0;0;1;0;0.2;0.2;0.5;0.7;13;34;38;0.00;0.39;0.39;0.00;0.39;0.02;0.06;0.09;0.02;0.09
2020-21;Jonas Martin;;fr FRA;MF;Rennes;1;1990;1;90;1.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;2;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Daniele Rugani;;it ITA;DF;Rennes;1;1994;1;16;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Georginio Rutter;;fr FRA;FW;Rennes;1;2002;0;21;0.2;1;0;1;0;1;1;0;0;1.6;0.8;0.1;0.8;1;0;4;4.29;0.00;4.29;0.00;0.00;6.70;0.25;6.95;3.32;3.57
2020-21;Faitout Maouassa;;fr FRA;DF;Rennes;2;1998;1;83;0.9;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.2;2;3;6;0.00;0.00;0.00;0.00;0.00;0.02;0.22;0.24;0.02;0.24
2020-21;Gerzino Nyamsi;;fr FRA;DF;Rennes;2;1997;2;180;2.0;0;0;0;0;0;0;0;0;0.3;0.3;0.0;0.3;4;6;0;0.00;0.00;0.00;0.00;0.00;0.13;0.00;0.13;0.13;0.13
2020-21;Romain Salin;;fr FRA;GK;Rennes;2;1984;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Brandon Soppy;;fr FRA;DF;Rennes;2;2002;2;166;1.8;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;4;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Adrien Hunou;;fr FRA;FW,MF;Rennes;3;1994;1;89;1.0;0;0;0;0;0;0;0;0;0.2;0.2;0.0;0.2;0;1;3;0.00;0.00;0.00;0.00;0.00;0.23;0.00;0.23;0.23;0.23
2020-21;M'Baye Niang;;sn SEN;FW;Rennes;3;1994;1;100;1.1;0;0;0;0;0;0;0;0;0.5;0.5;0.0;0.5;0;1;6;0.00;0.00;0.00;0.00;0.00;0.42;0.00;0.42;0.42;0.42
2020-21;Flavien Tait;;fr FRA;MF;Rennes;3;1993;0;43;0.5;0;0;0;0;0;0;1;0;0.4;0.4;0.0;0.4;2;4;3;0.00;0.00;0.00;0.00;0.00;0.83;0.00;0.83;0.83;0.83
2020-21;Martin Terrier;;fr FRA;FW,MF;Rennes;3;1997;3;241;2.7;0;0;0;0;0;0;0;0;0.1;0.1;1.1;1.2;7;5;12;0.00;0.00;0.00;0.00;0.00;0.03;0.41;0.44;0.03;0.44
2020-21;Nayef Aguerd;;ma MAR;DF;Rennes;4;1996;2;275;3.1;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;5;0;0.00;0.00;0.00;0.00;0.00;0.04;0.00;0.04;0.04;0.04
2020-21;Eduardo Camavinga;;fr FRA;MF;Rennes;4;2002;4;328;3.6;0;0;0;0;0;0;1;0;0.2;0.2;0.7;0.9;9;18;6;0.00;0.00;0.00;0.00;0.00;0.04;0.20;0.24;0.04;0.24
2020-21;Romain Del Castillo;;fr FRA;FW,MF;Rennes;4;1996;1;132;1.5;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;2;5;16;0.00;0.00;0.00;0.00;0.00;0.03;0.06;0.09;0.03;0.09
2020-21;Yann Gboho;;fr FRA;MF;Rennes;4;2001;1;96;1.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;7;4;8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Alfred Gomis;;sn SEN;GK;Rennes;4;1993;4;360;4.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Serhou Guirassy;;gn GUI;FW;Rennes;4;1996;4;340;3.8;2;0;2;1;1;1;0;0;2.2;1.4;0.0;1.4;5;5;7;0.53;0.00;0.53;0.26;0.26;0.58;0.00;0.58;0.37;0.37
2020-21;Dalbert Henrique;;br BRA;DF,FW;Rennes;4;1993;3;223;2.5;0;0;0;0;0;0;2;1;0.1;0.1;0.3;0.4;2;5;14;0.00;0.00;0.00;0.00;0.00;0.04;0.12;0.17;0.04;0.17
2020-21;James Lea Siliki;;cm CMR;MF,FW;Rennes;4;1996;3;213;2.4;0;0;0;0;0;0;2;0;0.3;0.3;0.1;0.4;3;6;11;0.00;0.00;0.00;0.00;0.00;0.13;0.03;0.16;0.13;0.16
2020-21;Benjamin Bourigeaud;;fr FRA;MF;Rennes;5;1994;5;368;4.1;0;1;1;0;0;0;1;0;0.4;0.4;1.0;1.4;1;16;11;0.00;0.24;0.24;0.00;0.24;0.10;0.24;0.34;0.10;0.34
2020-21;Clément Grenier;;fr FRA;MF;Rennes;5;1991;2;222;2.5;0;0;0;0;0;0;2;0;0.4;0.4;0.1;0.5;3;17;8;0.00;0.00;0.00;0.00;0.00;0.17;0.03;0.21;0.17;0.21
2020-21;Steven Nzonzi;;fr FRA;MF;Rennes;5;1988;5;421;4.7;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;4;20;4;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03
2020-21;Adrien Truffert;;fr FRA;DF;Rennes;5;2001;2;242;2.7;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;8;8;16;0.00;0.00;0.00;0.00;0.00;0.04;0.03;0.07;0.04;0.07
2020-21;Damien Da Silva;;fr FRA;DF;Rennes;6;1988;6;519;5.8;0;0;0;0;0;0;2;0;0.1;0.1;0.0;0.2;3;18;1;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.03;0.02;0.03
2020-21;Jeremy Doku;;be BEL;FW,MF;Rennes;6;2002;4;401;4.5;0;0;0;0;0;0;0;0;0.5;0.5;1.0;1.5;29;20;46;0.00;0.00;0.00;0.00;0.00;0.11;0.23;0.34;0.11;0.34
2020-21;Hamari Traoré;;ml MLI;DF;Rennes;6;1992;6;540;6.0;0;0;0;0;0;0;2;0;0.1;0.1;0.0;0.2;10;42;29;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.03;0.02;0.03
2020-21;Carlos Fernández;;es ESP;FW;Sevilla;1;1996;0;8;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Alfonso Pastor;;es ESP;GK;Sevilla;1;2000;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Óscar Rodríguez Arnaiz;;es ESP;FW;Sevilla;1;1998;0;23;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;1;0.00;0.00;0.00;0.00;0.00;0.12;0.00;0.12;0.12;0.12
2021-22;Iván Romero;;es ESP;MF;Sevilla;1;2001;0;21;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Fernando;;br BRA;MF;Sevilla;1;1987;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;7;1;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
2022-23;Karim Rekik;;nl NED;DF;Sevilla;1;1994;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Papu Gómez;;ar ARG;MF,FW;Sevilla;2;1988;1;90;1.0;0;0;0;0;0;0;0;0;0.1;0.1;0.2;0.3;6;5;4;0.00;0.00;0.00;0.00;0.00;0.10;0.21;0.30;0.10;0.30
2020-21;Tomáš Vaclík;;cz CZE;GK;Sevilla;2;1989;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Youssef En-Nesyri;;ma MAR;FW;Sevilla;2;1997;1;83;0.9;0;0;0;0;0;0;3;1;0.3;0.3;0.0;0.3;0;0;5;0.00;0.00;0.00;0.00;0.00;0.34;0.00;0.34;0.34;0.34
2022-23;Marko Dmitrović;;rs SRB;GK;Sevilla;2;1992;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Tanguy Nianzou;;fr FRA;DF;Sevilla;2;2002;2;180;2.0;1;0;1;1;0;0;0;0;0.1;0.1;0.4;0.5;2;6;0;0.50;0.00;0.50;0.50;0.50;0.07;0.21;0.27;0.07;0.27
2022-23;Kike Salas;;es ESP;DF;Sevilla;2;2002;2;180;2.0;0;0;0;0;0;0;1;0;0.0;0.0;0.3;0.4;2;10;1;0.00;0.00;0.00;0.00;0.00;0.02;0.16;0.18;0.02;0.18
2023-24;Loïc Bade;;fr FRA;DF;Sevilla;2;2000;1;95;1.1;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-24;Joan Jordán;;es ESP;MF;Sevilla;2;1994;1;81;0.9;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-24;Rafa Mir;;es ESP;FW;Sevilla;2;1997;0;38;0.4;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;0;0;1;0.00;0.00;0.00;0.00;0.00;0.22;0.00;0.22;0.22;0.22
2023-24;Tanguy Nianzou;;fr FRA;DF;Sevilla;2;2002;0;33;0.4;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.04;0.00;0.04;0.04;0.04
2023-24;Ørjan Nyland;;no NOR;GK;Sevilla;2;1990;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-24;Kike Salas;;es ESP;DF;Sevilla;2;2002;2;165;1.8;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;2;5;4;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01
2023-24;Suso;;es ESP;MF;Sevilla;2;1993;1;82;0.9;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;5;1;4;0.00;0.00;0.00;0.00;0.00;0.09;0.00;0.09;0.09;0.09
2020-21;Sergio Escudero;;es ESP;DF;Sevilla;3;1989;3;183;2.0;0;0;0;0;0;0;0;0;0.2;0.2;0.0;0.2;4;2;13;0.00;0.00;0.00;0.00;0.00;0.08;0.00;0.08;0.08;0.08
2020-21;Sergi Gómez;;es ESP;DF;Sevilla;3;1992;3;197;2.2;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;4;0;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.02;0.02;0.02
2020-21;Oussama Idrissi;;ma MAR;FW,DF;Sevilla;3;1996;2;149;1.7;0;1;1;0;0;0;1;0;0.2;0.2;0.0;0.2;3;4;3;0.00;0.60;0.60;0.00;0.60;0.10;0.03;0.13;0.10;0.13
2021-22;Ludwig Augustinsson;;se SWE;DF;Sevilla;3;1994;1;80;0.9;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;3;7;4;0.00;0.00;0.00;0.00;0.00;0.00;0.12;0.12;0.00;0.12
2022-23;Adnan Januzaj;;be BEL;FW,MF;Sevilla;3;1995;0;52;0.6;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;5;2;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
2022-23;Marcão;;br BRA;DF;Sevilla;3;1996;3;223;2.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;11;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Rafa Mir;;es ESP;MF,FW;Sevilla;3;1997;1;156;1.7;1;0;1;1;0;0;1;0;0.5;0.5;0.0;0.5;3;2;11;0.58;0.00;0.58;0.58;0.58;0.27;0.00;0.27;0.27;0.27
2022-23;Jesús Navas;;es ESP;DF,MF;Sevilla;3;1985;3;224;2.5;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;6;5;22;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
2023-24;Marcos Acuña;;ar ARG;DF;Sevilla;3;1991;2;198;2.2;0;1;1;0;0;0;0;0;0.1;0.1;0.5;0.6;2;5;5;0.00;0.45;0.45;0.00;0.45;0.07;0.21;0.27;0.07;0.27
2023-24;Érik Lamela;;ar ARG;FW,MF;Sevilla;3;1992;2;186;2.1;0;0;0;0;0;0;1;0;0.3;0.3;0.2;0.4;5;6;11;0.00;0.00;0.00;0.00;0.00;0.13;0.08;0.21;0.13;0.21
2023-24;Mariano;;do DOM;MF,FW;Sevilla;3;1993;0;63;0.7;0;0;0;0;0;0;1;0;0.2;0.2;0.0;0.2;1;1;5;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.31;0.31;0.31
2023-24;Óliver Torres;;es ESP;FW,MF;Sevilla;3;1994;1;101;1.1;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;1;6;8;0.00;0.00;0.00;0.00;0.00;0.00;0.08;0.08;0.00;0.08
2020-21;Marcos Acuña;;ar ARG;DF;Sevilla;4;1991;3;327;3.6;0;1;1;0;0;0;3;0;0.0;0.0;1.4;1.4;14;26;19;0.00;0.28;0.28;0.00;0.28;0.00;0.39;0.39;0.00;0.39
2020-21;Karim Rekik;;nl NED;DF;Sevilla;4;1994;2;218;2.4;0;0;0;0;0;0;1;0;0.7;0.7;0.0;0.7;2;3;7;0.00;0.00;0.00;0.00;0.00;0.27;0.02;0.29;0.27;0.29
2020-21;Suso;;es ESP;FW;Sevilla;4;1993;4;276;3.1;1;0;1;1;0;0;0;0;0.3;0.3;0.2;0.5;7;12;22;0.33;0.00;0.33;0.33;0.33;0.10;0.05;0.15;0.10;0.15
2020-21;Franco Vázquez;;ar ARG;FW,MF;Sevilla;4;1989;1;90;1.0;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;2;2;4;0.00;0.00;0.00;0.00;0.00;0.10;0.04;0.13;0.10;0.13
2021-22;Thomas Delaney;;dk DEN;MF;Sevilla;4;1991;2;200;2.2;0;0;0;0;0;0;2;0;0.0;0.0;0.1;0.1;3;7;5;0.00;0.00;0.00;0.00;0.00;0.02;0.03;0.05;0.02;0.05
2021-22;Munir El Haddadi;;ma MAR;FW,MF;Sevilla;4;1995;2;205;2.3;0;0;0;0;0;0;0;0;0.7;0.7;0.0;0.7;2;3;14;0.00;0.00;0.00;0.00;0.00;0.30;0.02;0.32;0.30;0.32
2021-22;Érik Lamela;;ar ARG;FW,MF;Sevilla;4;1992;0;123;1.4;0;0;0;0;0;0;1;0;0.2;0.2;0.2;0.4;8;8;18;0.00;0.00;0.00;0.00;0.00;0.14;0.13;0.27;0.14;0.27
2021-22;Gonzalo Montiel;;ar ARG;DF;Sevilla;4;1997;2;187;2.1;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;3;9;27;0.00;0.00;0.00;0.00;0.00;0.03;0.02;0.05;0.03;0.05
2021-22;Jesús Navas;;es ESP;DF;Sevilla;4;1985;4;330;3.7;0;0;0;0;0;0;1;0;0.1;0.1;0.3;0.4;8;28;40;0.00;0.00;0.00;0.00;0.00;0.01;0.09;0.10;0.01;0.10
2021-22;Karim Rekik;;nl NED;DF;Sevilla;4;1994;1;125;1.4;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;1;7;9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Suso;;es ESP;FW;Sevilla;4;1993;4;225;2.5;0;0;0;0;0;0;1;0;0.3;0.3;0.6;0.9;5;21;21;0.00;0.00;0.00;0.00;0.00;0.11;0.26;0.37;0.11;0.37
2021-22;Óliver Torres;;es ESP;MF;Sevilla;4;1994;2;168;1.9;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;3;18;11;0.00;0.00;0.00;0.00;0.00;0.01;0.06;0.07;0.01;0.07
2022-23;Marcos Acuña;;ar ARG;DF,MF;Sevilla;4;1991;3;219;2.4;0;1;1;0;0;0;0;0;0.1;0.1;0.2;0.3;4;5;8;0.00;0.41;0.41;0.00;0.41;0.04;0.09;0.13;0.04;0.13
